epoch,train_loss,train_acc,val_acc
1,0.3607723198512185,0.8669260700389105,0.9458041958041958
2,0.16790406966313778,0.9412451361867704,0.8933566433566433
3,0.13393318117940473,0.953307392996109,0.9195804195804196
4,0.09339932954728836,0.9675097276264591,0.9195804195804196
5,0.06942926629479061,0.9764591439688716,0.9195804195804196
6,0.02473325356188799,0.9926070038910506,0.986013986013986
7,0.010327444243442325,0.9966926070038911,0.9842657342657343
8,0.005666737542904421,0.9990272373540856,0.986013986013986
9,0.007602248293327726,0.9982490272373541,0.9842657342657343
10,0.018868127155139434,0.9929961089494164,0.972027972027972
11,0.0059073607411039885,0.998443579766537,0.9912587412587412
12,0.004059316470570398,0.9992217898832685,0.958041958041958
13,0.006435719724986449,0.9976653696498055,0.993006993006993
14,0.00115401743003439,1.0,0.9895104895104895
15,0.00191578510496403,0.9996108949416342,0.9947552447552448
16,0.0006454494827769421,1.0,0.9965034965034965
17,0.0011692279775161296,0.9996108949416342,0.9965034965034965
18,0.0008143040788240354,0.9998054474708171,0.993006993006993
19,0.00020392680595915879,1.0,0.993006993006993
20,0.0001907402649380272,1.0,0.993006993006993
